year,month,month_series,barrels_purchased,total_value,unit_price,cpi
1973,1,1,102750,282153,2.75,42.6
1973,2,2,95276,259675,2.73,42.9
1973,3,3,112053,316283,2.82,43.3
1973,4,4,98841,279958,2.83,43.6
1973,5,5,123102,357042,2.9,43.9
1973,6,6,118152,360020,3.05,44.2
1973,7,7,101752,320591,3.15,44.3
1973,8,8,148219,483085,3.26,45.1
1973,9,9,124966,421856,3.38,45.2
1973,10,10,134741,476763,3.54,45.6
1973,11,11,132168,503245,3.81,45.9
1973,12,12,100950,532182,5.27,46.2
1974,1,13,96418,647074,6.71,46.6
1974,2,14,86891,789458,9.09,47.2
1974,3,15,89796,994712,11.08,47.8
1974,4,16,119663,1424738,11.91,48
1974,5,17,130539,1541564,11.81,48.6
1974,6,18,120851,1426809,11.81,49
1974,7,19,145422,1758377,12.09,49.4
1974,8,20,150583,1800085,11.95,50
1974,9,21,127054,1483000,11.67,50.6
1974,10,22,137473,1594167,11.6,51.1
1974,11,23,127094,1487700,11.71,51.5
1974,12,24,132080,1534900,11.62,51.9
1975,1,25,188311,2192708,11.64,52.1
1975,2,26,107487,1253734,11.66,52.5
1975,3,27,84669,987684,11.67,52.7
1975,4,28,149184,1743435,11.69,52.9
1975,5,29,121026,1401287,11.58,53.2
1975,6,30,81073,924485,11.4,53.6
1975,7,31,132947,1521048,11.44,54.2
1975,8,32,141294,1608249,11.38,54.3
1975,9,33,155077,1754546,11.31,54.6
1975,10,34,145154,1662646,11.45,54.9
1975,11,35,127094,1491140,11.73,55.3
1975,12,36,151414,1833427,12.11,55.5
1976,1,37,167858,2052102,12.23,55.6
1976,2,38,127070,1574206,12.39,55.8
1976,3,39,154692,1908892,12.34,55.9
1976,4,40,170905,2123327,12.42,56.1
1976,5,41,127751,1580460,12.37,56.5
1976,6,42,173795,2149062,12.37,56.8
1976,7,43,190181,2357060,12.39,57.1
1976,8,44,198417,2466075,12.43,57.4
1976,9,45,183018,2283758,12.48,57.6
1976,10,46,171608,2136874,12.45,57.9
1976,11,47,188087,2366629,12.58,58
1976,12,48,197042,2481438,12.59,58.2
1977,1,49,208788,2618517,12.54,58.5
1977,2,50,178111,2316637,13.01,59.1
1977,3,51,236455,3147769,13.31,59.5
1977,4,52,233219,3136534,13.45,60
1977,5,53,188106,2497719,13.28,60.3
1977,6,54,238876,3196612,13.38,60.7
1977,7,55,205148,2740322,13.36,61
1977,8,56,214727,2878105,13.4,61.2
1977,9,57,213428,2878898,13.49,61.4
1977,10,58,195128,2627735,13.47,61.6
1977,11,59,206047,2805396,13.62,61.9
1977,12,60,201773,2738332,13.57,62.1
1978,1,61,192772,2620138,13.59,62.5
1978,2,62,198230,2673110,13.48,62.9
1978,3,63,181172,2441007,13.47,63.4
1978,4,64,189079,2547261,13.47,63.9
1978,5,65,179073,2392135,13.36,64.5
1978,6,66,197421,2640130,13.37,65.2
1978,7,67,195244,2615402,13.4,65.7
1978,8,68,219826,2948757,13.41,66
1978,9,69,211793,2832349,13.37,66.5
1978,10,70,203394,2729442,13.42,67.1
1978,11,71,209578,2810524,13.41,67.4
1978,12,72,214769,2890134,13.46,67.7
1979,1,73,226177,3083960,13.64,68.3
1979,2,74,191449,2667818,13.93,69.1
1979,3,75,200989,2907046,14.46,69.8
1979,4,76,216707,3233685,14.92,70.6
1979,5,77,192882,3138742,16.27,71.5
1979,6,78,199736,3468137,17.36,72.3
1979,7,79,202349,3858887,19.07,73.1
1979,8,80,204137,4307915,21.1,73.8
1979,9,81,215588,4826627,22.39,74.6
1979,10,82,229454,5306430,23.13,75.2
1979,11,83,175048,4073176,23.27,75.9
1979,12,84,212799,5227557,24.57,76.7
1980,1,85,181727,4783912,26.32,77.8
1980,2,86,211607,6045056,28.57,78.9
1980,3,87,185853,5657292,30.44,80.1
1980,4,88,158277,4969642,31.4,81
1980,5,89,180695,5752470,31.84,81.8
1980,6,90,175959,5606154,31.86,82.7
1980,7,91,139550,4507603,32.3,82.7
1980,8,92,155810,5130418,32.93,83.3
1980,9,93,138305,4526989,32.73,84
1980,10,94,147014,4866502,33.1,84.8
1980,11,95,135994,4518661,33.23,85.5
1980,12,96,166455,5649625,33.94,86.3
1981,1,97,177737,6091929,34.27,87
1981,2,98,167021,6006906,35.96,87.9
1981,3,99,132134,4789337,36.25,88.5
1981,4,100,169834,6270633,36.92,89.1
1981,5,101,130599,4721978,36.16,89.8
1981,6,102,156836,5737894,36.59,90.6
1981,7,103,119749,4197784,35.05,91.6
1981,8,104,148996,5144820,34.53,92.3
1981,9,105,147491,5024685,34.07,93.2
1981,10,106,147216,4954025,33.65,93.4
1981,11,107,153455,5193070,33.84,93.7
1981,12,108,112004,3807206,33.99,94
1982,1,109,158512,5612780,35.41,94.3
1982,2,110,104139,3700067,35.53,94.6
1982,3,111,102536,3558950,34.71,94.5
1982,4,112,93017,3088444,33.2,94.9
1982,5,113,91988,2966414,32.25,95.8
1982,6,114,123616,4069622,32.92,97
1982,7,115,134498,4474185,33.27,97.5
1982,8,116,149812,4931024,32.91,97.7
1982,9,117,110334,3574159,32.39,97.9
1982,10,118,136639,4433006,32.44,98.2
1982,11,119,102712,3372594,32.84,98
1982,12,120,112951,3664209,32.44,97.6
1983,1,121,107897,3506757,32.5,97.8
1983,2,122,73242,2279010,31.12,97.9
1983,3,123,72800,2204106,30.28,97.9
1983,4,124,78767,2265598,28.76,98.6
1983,5,125,114791,3282109,28.59,99.2
1983,6,126,109351,3152261,28.83,99.5
1983,7,127,122520,3545056,28.93,99.9
1983,8,128,137338,4024797,29.31,100.2
1983,9,129,132061,3865395,29.27,100.7
1983,10,130,130607,3834147,29.36,101
1983,11,131,118570,3444461,29.05,101.2
1983,12,132,95873,2780293,29,101.3
1984,1,133,103116,2851147,27.65,101.9
1984,2,134,98619,2725835,27.64,102.4
1984,3,135,104178,2896161,27.8,102.6
1984,4,136,123468,3437337,27.84,103.1
1984,5,137,99651,2775272,27.85,103.4
1984,6,138,120264,3338534,27.76,103.7
1984,7,139,122795,3444407,28.05,104.1
1984,8,140,108524,3001766,27.66,104.5
1984,9,141,105760,2896767,27.39,105
1984,10,142,117191,3229794,27.56,105.3
1984,11,143,122882,3385393,27.55,105.3
1984,12,144,93275,2546408,27.3,105.3
1985,1,145,99842,2733681,27.38,105.5
1985,2,146,83803,2255134,26.91,106
1985,3,147,61132,1592490,26.05,106.4
1985,4,148,118563,3144303,26.52,106.9
1985,5,149,106993,2866344,26.79,107.3
1985,6,150,118108,3132212,26.52,107.6
1985,7,151,99017,2565530,25.91,107.8
1985,8,152,99852,2572196,25.76,108
1985,9,153,112720,2865351,25.42,108.3
1985,10,154,113636,2914776,25.65,108.7
1985,11,155,118220,3037060,25.69,109
1985,12,156,128854,3355359,26.04,109.3
1986,1,157,123898,3196558,25.8,109.6
1986,2,158,100823,2332029,23.13,109.3
1986,3,159,115107,2083441,18.1,108.8
1986,4,160,90624,1158172,12.78,108.6
1986,5,161,132001,1615692,12.24,108.9
1986,6,162,157969,1901948,12.04,109.5
1986,7,163,169333,1867747,11.03,109.5
1986,8,164,144907,1462108,10.09,109.7
1986,9,165,169346,1876349,11.08,110.2
1986,10,166,144666,1705609,11.79,110.3
1986,11,167,158829,1942481,12.23,110.4
1986,12,168,127286,1578344,12.4,110.5
1987,1,169,120578,1670868,13.86,111.2
1987,2,170,129293,2000491,15.47,111.6
1987,3,171,122371,1941812,15.87,112.1
1987,4,172,115176,1908866,16.57,112.7
1987,5,173,142168,2405578,16.92,113.1
1987,6,174,153260,2653680,17.31,113.5
1987,7,175,173906,3091110,17.77,113.8
1987,8,176,178446,3224968,18.07,114.4
1987,9,177,155962,2727461,17.49,115
1987,10,178,168257,2895730,17.21,115.3
1987,11,179,149456,2559393,17.12,115.4
1987,12,180,136105,2240558,16.46,115.4
1988,1,181,141507,3169753,22.4,115.7
1988,2,182,152084,2312408,15.2,116
1988,3,183,145138,2066842,14.24,116.5
1988,4,184,146548,2081852,14.21,117.1
1988,5,185,173098,2543098,14.69,117.5
1988,6,186,165471,2428877,14.68,118
1988,7,187,152271,2134222,14.02,118.5
1988,8,188,163201,2183883,13.38,119
1988,9,189,157823,2064925,13.08,119.8
1988,10,190,166167,1979904,11.92,120.2
1988,11,191,154253,1777089,11.52,120.3
1988,12,192,170299,2101211,12.34,120.5
1989,1,193,166388,2313858,13.91,121.1
1989,2,194,141051,2093014,14.84,121.6
1989,3,195,160254,2490397,15.54,122.3
1989,4,196,164995,2859846,17.33,123.1
1989,5,197,195971,3520885,17.97,123.8
1989,6,198,182635,3153454,17.27,124.1
1989,7,199,189829,3214007,16.93,124.4
1989,8,200,209476,3340225,15.95,124.6
1989,9,201,189848,3064644,16.14,125
1989,10,202,183746,3051988,16.61,125.6
1989,11,203,192682,3291362,17.08,125.9
1989,12,204,169677,3006537,17.72,126.1
1990,1,205,201823,3803920,18.85,127.4
1990,2,206,172643,3243341,18.79,128
1990,3,207,202931,3601842,17.75,128.7
1990,4,208,175863,2818118,16.02,128.9
1990,5,209,222061,3243207,14.61,129.2
1990,6,210,199797,2762248,13.83,129.9
1990,7,211,214638,2988607,13.92,130.4
1990,8,212,200106,3915503,19.57,131.6
1990,9,213,166077,4256156,25.63,132.7
1990,10,214,160586,4829792,30.08,133.5
1990,11,215,158330,4672088,29.51,133.8
1990,12,216,141749,3650011,25.75,133.8
1991,1,217,170795,3924678,22.98,134.6
1991,2,218,153286,2818502,18.39,134.8
1991,3,219,163426,2736726,16.75,135
1991,4,220,172562,2828136,16.39,135.2
1991,5,221,197474,3271211,16.57,135.6
1991,6,222,189822,3112378,16.4,136
1991,7,223,188511,3043854,16.15,136.2
1991,8,224,207437,3485119,16.8,136.6
1991,9,225,192128,3293297,17.14,137.2
1991,10,226,175716,3157805,17.97,137.4
1991,11,227,159108,2873694,18.06,137.8
1991,12,228,175801,2918067,16.6,137.9
1992,1,229,186723,2776113,14.87,138.1
1992,2,230,154970,2234530,14.42,138.6
1992,3,231,172446,2496661,14.48,139.3
1992,4,232,185965,2882685,15.5,139.5
1992,5,233,195525,3273463,16.74,139.7
1992,6,234,193156,3528964,18.27,140.2
1992,7,235,212705,3871092,18.2,140.5
1992,8,236,201357,3631372,18.03,140.9
1992,9,237,189971,3392522,17.86,141.3
1992,10,238,216523,3944956,18.22,141.8
1992,11,239,193233,3405966,17.63,142
1992,12,240,191996,3114731,16.22,141.9
1993,1,241,211974,3285540,15.5,142.6
1993,2,242,175907,2763937,15.71,143.1
1993,3,243,206109,3399563,16.49,143.6
1993,4,244,220275,3677320,16.69,144
1993,5,245,211342,3531646,16.71,144.2
1993,6,246,222528,3575302,16.07,144.4
1993,7,247,229523,3434518,14.96,144.4
1993,8,248,204153,2961343,14.51,144.8
1993,9,249,206735,2970526,14.37,145.1
1993,10,250,223416,3260463,14.59,145.7
1993,11,251,228292,3131384,13.72,145.8
1993,12,252,203121,2477834,12.2,145.8
1994,1,253,205957,2397727,11.64,146.2
1994,2,254,176918,2138125,12.09,146.7
1994,3,255,219839,2585417,11.76,147.2
1994,4,256,217213,2791878,12.85,147.4
1994,5,257,216618,3044041,14.05,147.5
1994,6,258,248057,3766521,15.18,148
1994,7,259,245642,3951946,16.09,148.4
1994,8,260,242485,3873141,15.97,149
1994,9,261,260423,3905194,15,149.4
1994,10,262,221030,3270182,14.8,149.5
1994,11,263,229157,3507725,15.31,149.7
1994,12,264,220858,3247520,14.7,149.7
1995,1,265,212270,3196121,15.06,150.3
1995,2,266,195944,3043149,15.53,150.9
1995,3,267,239741,3782269,15.78,151.4
1995,4,268,212013,3553012,16.76,151.9
1995,5,269,240514,4184142,17.4,152.2
1995,6,270,241982,4060682,16.78,152.5
1995,7,271,245447,3806535,15.51,152.5
1995,8,272,240839,3664622,15.22,152.9
1995,9,273,244875,3780268,15.44,153.2
1995,10,274,226375,3451415,15.25,153.7
1995,11,275,231567,3497566,15.1,153.6
1995,12,276,235746,3729872,15.82,153.5
1996,1,277,238990,3926552,16.43,154.4
1996,2,278,198120,3189228,16.1,154.9
1996,3,279,201663,3491666,17.31,155.7
1996,4,280,238198,4589427,19.27,156.3
1996,5,281,261641,4944722,18.9,156.6
1996,6,282,253014,4544250,17.96,156.7
1996,7,283,275225,4998154,18.16,157
1996,8,284,250957,4680889,18.65,157.3
1996,9,285,260375,5199747,19.97,157.8
1996,10,286,250694,5367469,21.41,158.3
1996,11,287,216953,4637834,21.38,158.6
1996,12,288,247816,5360919,21.63,158.6
1997,1,289,224135,4900107,21.86,159.1
1997,2,290,211073,4323793,20.48,159.6
1997,3,291,245623,4607899,18.76,160
1997,4,292,250947,4298102,17.13,160.2
1997,5,293,278223,4745343,17.06,160.1
1997,6,294,254232,4284696,16.85,160.3
1997,7,295,266293,4368855,16.41,160.5
1997,8,296,280897,4761558,16.95,160.8
1997,9,297,274565,4593231,16.73,161.2
1997,10,298,280555,4967610,17.71,161.6
1997,11,299,252757,4360799,17.25,161.5
1997,12,300,250131,4013914,16.05,161.3
1998,1,301,271208,3880647,14.31,161.6
1998,2,302,230593,3001696,13.02,161.9
1998,3,303,263407,3128940,11.88,162.2
1998,4,304,289968,3412229,11.77,162.5
1998,5,305,282846,3337271,11.8,162.8
1998,6,306,271314,3018342,11.12,163
1998,7,307,289718,3122180,10.78,163.2
1998,8,308,300227,3166475,10.55,163.4
1998,9,309,259951,2857357,10.99,163.6
1998,10,310,263149,3068900,11.66,164
1998,11,311,267953,2890373,10.79,164
1998,12,312,252378,2367812,9.38,163.9
1999,1,313,280356,2581125,9.21,164.3
1999,2,314,234298,2221070,9.48,164.5
1999,3,315,271574,2850722,10.5,165
1999,4,316,262378,3378898,12.88,166.2
1999,5,317,289457,4225641,14.6,166.2
1999,6,318,278274,4040329,14.52,166.2
1999,7,319,288932,4653736,16.11,166.7
1999,8,320,283813,5073475,17.88,167.1
1999,9,321,267600,5269952,19.69,167.9
1999,10,322,267574,5555979,20.76,168.2
1999,11,323,254862,5365458,21.05,168.3
1999,12,324,248974,5673236,22.79,168.3
2000,1,325,256840,5986952,23.31,168.8
2000,2,326,250914,6306821,25.14,169.8
2000,3,327,279334,7376263,26.41,171.2
2000,4,328,286549,6995605,24.41,171.3
2000,5,329,302266,7339987,24.28,171.5
2000,6,330,298205,7986628,26.78,172.4
2000,7,331,300843,8342710,27.73,172.8
2000,8,332,312955,8320435,26.59,172.8
2000,9,333,275962,8012324,29.03,173.7
2000,10,334,299561,8557200,28.57,174
2000,11,335,260975,7395423,28.34,174.1
2000,12,336,274836,7256085,26.4,174
2001,1,337,284112,6587525,23.19,175.1
2001,2,338,247331,5898237,23.85,175.8
2001,3,339,298120,6781360,22.75,176.2
2001,4,340,306008,6626718,21.66,176.9
2001,5,341,306813,6948021,22.65,177.7
2001,6,342,288550,6663067,23.09,178
2001,7,343,301636,6735350,22.33,177.5
2001,8,344,293215,6492209,22.14,177.5
2001,9,345,270713,6231952,23.02,178.3
2001,10,346,311803,6197131,19.88,177.7
2001,11,347,281316,4781081,17,177.4
2001,12,348,281450,4350243,15.46,176.7
2002,1,349,295494,4813470,16.29,177.1
2002,2,350,246411,4086188,16.58,177.8
2002,3,351,267037,5144978,19.27,178.8
2002,4,352,296134,6670620,22.53,179.8
2002,5,353,296505,7040913,23.75,179.8
2002,6,354,270677,6320662,23.35,179.9
2002,7,355,290855,6902840,23.73,180.1
2002,8,356,296068,7276197,24.58,180.7
2002,9,357,272653,6951007,25.49,181
2002,10,358,315720,8287834,26.25,181.3
2002,11,359,286298,6926586,24.19,181.3
2002,12,360,284170,6862036,24.15,180.9
2003,1,361,273338,7586818,27.76,181.7
2003,2,362,250262,7600554,30.37,183.1
2003,3,363,294768,8957771,30.39,184.2
2003,4,364,318088,8272846,26.01,183.8
2003,5,365,319111,7673432,24.05,183.5
2003,6,366,312982,7979665,25.5,183.7
2003,7,367,335511,8975122,26.75,183.9
2003,8,368,319674,8808654,27.56,184.6
2003,9,369,316796,8372252,26.43,185.2
2003,10,370,329992,8672081,26.28,185
2003,11,371,291352,7733246,26.54,184.5
2003,12,372,314131,8534732,27.17,184.3
2004,1,373,309876,8852497,28.57,185.2
2004,2,374,288494,8414097,29.17,186.2
2004,3,375,329991,10118324,30.66,187.4
2004,4,376,311663,9661668,31,188
2004,5,377,317854,10534772,33.14,189.1
2004,6,378,344729,11631044,33.74,189.7
2004,7,379,324108,10817829,33.38,189.4
2004,8,380,333756,12196274,36.54,189.5
2004,9,381,297013,11142685,37.52,189.9
2004,10,382,313249,13107077,41.84,190.9
2004,11,383,329660,13577287,41.19,191
2004,12,384,320586,11689111,36.46,190.3
2005,1,385,325786,11491026,35.27,190.7
2005,2,386,293425,10835581,36.93,191.8
2005,3,387,324180,13383428,41.28,193.3
2005,4,388,315528,14128664,44.78,194.6
2005,5,389,319982,13773585,43.04,194.4
2005,6,390,327865,14559106,44.41,194.5
2005,7,391,312106,15314485,49.07,195.4
2005,8,392,329039,17391215,52.85,196.4
2005,9,393,277589,15938226,57.42,198.8
2005,10,394,300884,16911547,56.21,199.2
2005,11,395,314028,16380931,52.16,197.6
2005,12,396,314259,15647547,49.79,196.8
2006,1,397,303472,15719248,51.8,198.3
2006,2,398,290744,15659664,53.86,198.7
2006,3,399,313340,16393388,52.32,199.8
2006,4,400,294281,16669884,56.65,201.5
2006,5,401,325796,20212544,62.04,202.5
2006,6,402,329839,20488311,62.12,202.9
2006,7,403,322588,20944691,64.93,203.5
2006,8,404,336528,22255220,66.13,203.9
2006,9,405,316381,19740688,62.4,202.9
2006,10,406,308602,17119687,55.47,201.8
2006,11,407,299010,15615178,52.22,201.5
2006,12,408,293645,15808828,53.84,201.8
2007,1,409,320108,16720818,52.23,202.4
2007,2,410,252869,12822771,50.71,203.5
2007,3,411,324248,17186586,53,205.4
2007,4,412,304775,17456146,57.28,206.7
2007,5,413,320208,19006138,59.36,207.9
2007,6,414,321260,19580491,60.95,208.4
2007,7,415,310320,20344172,65.56,208.3
2007,8,416,319197,21773947,68.21,207.9
2007,9,417,297503,20383148,68.51,208.5
2007,10,418,316184,22919110,72.49,208.9
2007,11,419,303411,24168187,79.65,210.2
2007,12,420,300841,24896124,82.76,210